,X,Y
0,0,0.374540119
1,0.121212121,1.53800074
2,0.242424242,1.799132557
3,0.363636364,1.955545322
4,0.484848485,1.573700679
5,0.606060606,1.419445373
6,0.727272727,1.015769012
7,0.848484848,1.464983932
8,0.96969697,0.898597957
9,1.090909091,0.859181962
10,1.212121212,0.241952463
11,1.333333333,1.489913794
12,1.454545455,1.838562175
13,1.575757576,1.80794038
14,1.696969697,2.362333824
15,1.818181818,2.8373609
16,1.939393939,3.238992734
17,2.060606061,3.510862532
18,2.181818182,3.256070782
19,2.303030303,2.805316987
20,2.424242424,2.767252193
21,2.545454545,1.99817533
22,2.666666667,2.012415558
23,2.787878788,2.166374788
24,2.909090909,2.563536781
25,3.03030303,3.384878059
26,3.151515152,3.390868506
27,3.272727273,4.287775295
28,3.393939394,4.832859597
29,3.515151515,4.558672575
30,3.636363636,5.161710543
31,3.757575758,4.55507185
32,3.878787879,4.13545877
33,4,4.660982221
34,4.121212121,4.385782485
35,4.242424242,4.098202485
36,4.363636364,3.683660723
37,4.484848485,3.792917454
38,4.606060606,4.877687263
39,4.727272727,5.226925045
40,4.848484848,5.488413866
41,4.96969697,6.321777213
42,5.090909091,6.123689697
43,5.212121212,7.031184243
44,5.333333333,6.203502763
45,5.454545455,6.28917333
46,5.575757576,5.580618524
47,5.696969697,5.501963541
48,5.818181818,5.406424795
49,5.939393939,5.143323159
50,6.060606061,6.252919465
51,6.181818182,6.562501687
52,6.303030303,7.32182589
53,6.424242424,7.853833804
54,6.545454545,8.010318099
55,6.666666667,8.587861247
56,6.787878788,7.777696226
57,6.909090909,7.700639927
58,7.03030303,7.228054426
59,7.151515152,7.151169384
60,7.272727273,6.932599481
61,7.393939394,6.701350381
62,7.515151515,7.367014262
63,7.636363636,7.228483759
64,7.757575758,7.66237334
65,7.878787879,8.5205462
66,8,8.692350906
67,8.121212121,9.800091498
68,8.242424242,9.316829949
69,8.363636364,10.24307559
70,8.484848485,9.836601576
71,8.606060606,8.937658844
72,8.727272727,8.388421031
73,8.848484848,8.921697304
74,8.96969697,8.707525136
75,9.090909091,8.847476675
76,9.212121212,9.231697496
77,9.333333333,9.049701574
78,9.454545455,9.931800002
79,9.575757576,10.25949881
80,9.696969697,11.44612909
81,9.818181818,11.44147597
82,9.939393939,11.15372012
83,10.06060606,10.68738668
84,10.18181818,10.60598918
85,10.3030303,10.26527771
86,10.42424242,10.39844804
87,10.54545455,10.20927332
88,10.66666667,10.58625796
89,10.78787879,10.52163482
90,10.90909091,10.68961012
91,11.03030303,11.88201644
92,11.15151515,12.49639423
93,11.27272727,12.72908508
94,11.39393939,13.16464975
95,11.51515152,12.88290322
96,11.63636364,12.70581088
97,11.75757576,12.278567
98,11.87878788,11.52285193
99,12,11.33963677
